event_id,country_id,provstate,city,crit1,crit2,crit3,doubtterr,alternative_id,multiple,success,suicide,nkill,nkillus,nkillter
202010180006,4,Ghor,Feroz Koh,1,1,1,0,0,0,1,1,17,0,1
202010180008,182,Middle Shebelle,Biyo Cadde,1,1,0,1,1,0,1,0,4,0,0
202010180011,92,Jammu and Kashmir,Tral,1,1,1,0,0,0,1,0,0,0,0
202010180012,123,Segou,Farabougou,1,1,1,0,0,0,1,0,0,0,0
202010180013,95,Kirkuk,Shukir,1,1,1,0,0,0,1,0,3,0,0
202010180014,95,Kirkuk,Rashad,1,1,1,0,0,0,1,0,0,0,0
202010180015,95,Kirkuk,Fatha,1,1,1,0,0,0,0,0,0,0,0
202010180016,4,Baghlan,Nahrin district,1,1,1,0,0,0,1,0,7,0,5
202010180017,153,Khyber Pakhtunkhwa,Datta Khel,1,1,1,0,0,0,1,0,1,0,0
202010180018,153,Khyber Pakhtunkhwa,Mirali,1,1,1,0,0,0,1,0,1,0,0
202010180019,153,Khyber Pakhtunkhwa,Damadola,1,1,1,0,0,0,1,0,1,0,0
202010180020,4,Kunduz,Kunduz,1,1,1,0,0,0,1,0,0,0,0
202010180023,4,Baghlan,Kiligai,1,1,0,1,1,0,0,0,7,0,7
202010180024,1003,Mitrovica,Mitrovica,1,1,1,0,0,0,0,0,0,0,0
202010180025,137,Cabo Delgado,Macomia,1,1,1,0,0,0,1,0,2,0,0
202010180026,200,As Suwayda,Suwayda,1,1,0,1,1,0,1,0,1,0,0
202010180027,138,Shan,Namkham,1,1,1,0,0,0,1,0,0,0,0
202010180028,104,Mandera,Sheikh Barrow,1,1,1,0,0,0,1,0,0,0,0
202010180030,65,Southern Nations,Bench Sheko district,1,1,1,0,0,0,1,0,19,0,0
202010180032,217,California,Baldwin Park,1,1,1,0,0,0,1,0,0,0,0
202010190002,4,Logar,Altamur,1,1,1,0,0,0,1,0,2,0,0
202010190003,4,Kunduz,Ismail Qashlaq,1,1,0,1,1,1,1,0,7,0,4
202010190007,92,Jammu and Kashmir,Kanelwan,1,1,1,0,0,0,1,0,1,0,0
202010190008,92,Jammu and Kashmir,Pulwama,1,1,1,0,0,0,1,0,0,0,0
202010190009,95,Babil,Awfi,1,1,1,0,0,0,0,0,1,0,0
202010190010,42,Lac,Mamdi district,1,1,0,1,1,0,1,0,4,0,0
202010190011,92,Jharkhand,Bandgaon,1,1,1,0,0,0,1,0,0,0,0
202010190012,228,Adan,Aden,1,1,1,0,0,0,1,0,0,0,0
202010190021,228,Al Hudaydah,At Tuhayta district,1,1,0,1,1,0,0,0,6,0,6
202010190022,95,Kirkuk,Mahdia,1,1,0,1,1,0,0,1,1,0,1
202010190025,4,Kunduz,Ismail Qashlaq,1,1,0,1,1,1,1,0,7,0,4
202010190027,217,Texas,Houston,1,1,1,0,0,0,1,0,0,0,0
202010200002,4,Nimroz,Kang district,1,1,1,0,0,0,1,0,7,0,0
202010200003,4,Nimroz,Kang district,1,1,1,0,0,0,1,0,5,0,0
202010200004,4,Wardak,Ab Basragh,1,1,1,0,0,1,1,0,3,0,0
202010200011,95,Kirkuk,Altun Kupri,1,1,1,0,0,0,1,0,0,0,0
202010200012,95,Arbil,Zurnay,1,1,1,0,0,0,1,0,4,0,0
202010200013,95,Diyala,Had Akhdar,1,1,1,0,0,0,1,0,1,0,0
202010200014,200,Aleppo,Manbij,1,1,1,0,0,0,1,0,0,0,0
202010200016,182,Banaadir,Mogadishu,1,1,1,0,0,0,0,0,2,0,0
202010200018,92,Odisha,Khajuriguda,1,1,1,0,0,0,1,0,1,0,0
202010200020,153,Sindh,Karachi,1,1,1,0,0,0,1,0,0,0,0
202010200021,92,Odisha,Gora Setu,1,1,0,1,1,0,0,0,0,0,0
202010200022,228,Adan,Shaykh Uthman,1,1,0,1,1,0,1,0,1,0,0
202010200024,228,Al Hudaydah,Mandar,1,1,1,0,0,0,1,0,0,0,0
202010200026,60,North Sinai,Rabaa,1,1,1,0,0,0,1,0,0,0,0
202010200027,137,Cabo Delgado,Koko,1,1,1,0,0,1,1,0,0,0,0
202010200028,137,Cabo Delgado,Nangororo,1,1,1,0,0,1,1,0,0,0,0
202010200029,137,Cabo Delgado,Roma,1,1,1,0,0,1,1,0,0,0,0
202010200032,228,Taizz,Taizz,1,1,1,0,0,0,0,0,0,0,0
202010200034,182,Middle Shebelle,Burane,1,1,0,1,1,0,1,0,2,0,0
202010200035,4,Wardak,Kot-e Ashro,1,1,1,0,0,1,1,0,2,0,0
202010200037,205,Pattani,Tabae,1,1,1,0,0,0,1,0,1,0,0
202010210005,4,Helmand,Lashkar Gah,1,1,1,0,0,0,1,0,5,0,0
202010210006,229,North Kivu,Beni,1,1,1,0,0,1,1,0,2,0,0
202010210007,4,Herat,Herat,1,1,1,0,0,0,1,0,1,0,0
202010210008,214,Odesa,Kurhan,0,1,1,1,2,0,0,0,0,0,0
202010210009,95,Kirkuk,Tamour,1,1,0,1,1,0,1,0,1,0,0
202010210010,95,Diyala,Qulayah,1,1,1,0,0,0,1,0,3,0,0
202010210014,147,Imo,Nworieubi,1,1,1,0,0,1,1,0,2,0,0
202010210015,147,Imo,Ubomiri,1,1,0,1,1,1,1,0,2,0,0
202010210016,147,Imo,Orji,1,1,1,0,0,0,1,0,0,0,0
202010210017,147,Rivers,Oyigbo,1,1,1,0,0,1,1,0,1,0,0
202010210018,147,Rivers,Afam,1,1,1,0,0,1,1,0,1,0,0
202010210020,4,Kandahar,Khosh Ab,1,1,0,1,1,0,1,0,0,0,0
202010210021,228,Ad Dali,Mahqan,1,1,0,1,1,0,1,0,3,0,0
202010210022,228,Al Hudaydah,Jabaliya,1,1,1,0,0,0,1,0,0,0,0
202010210024,147,Rivers,Oyigbo district,1,1,1,0,0,1,1,0,1,0,0
202010210025,147,Rivers,Eberi,1,1,1,0,0,1,1,0,0,0,0
202010210026,195,South Darfur,Ed Dekka,1,1,1,0,0,1,1,0,3,0,0
202010210027,195,South Darfur,Haddad,1,1,1,0,0,1,1,0,3,0,0
202010210028,195,South Darfur,Haddad,1,1,1,0,0,1,1,0,2,0,0
202010210029,195,South Darfur,Haddad,1,1,1,0,0,1,1,0,2,0,0
202010210031,147,Rivers,Port Harcourt,1,1,1,0,0,1,0,0,4,0,4
202010210033,92,Jammu and Kashmir,Anantnag,1,1,1,0,0,0,1,0,0,0,0
202010210034,4,Kandahar,Zangitan,1,1,0,1,1,0,1,0,0,0,0
202010210035,65,Southern Nations,Shubi,1,1,1,0,0,0,1,0,12,0,0
202010210036,75,Berlin,Berlin,0,1,1,1,4,0,1,0,0,0,0
202010210037,92,Arunachal Pradesh,Sanliam,1,1,0,1,1,0,1,0,1,0,0
202010210040,147,Lagos,Matori,0,1,1,1,2,0,1,0,0,0,0
202010210042,4,Helmand,Zangal,1,1,1,0,0,0,1,0,4,0,0
202010210044,214,Odesa,Izmail,1,1,1,0,0,0,1,0,0,0,0
202010220001,4,Faryab,Shirin Tagab district,1,1,1,0,0,0,1,0,4,0,0
202010220002,4,Badghis,Ab Kamari district,1,1,1,0,0,0,1,0,2,0,0
202010220003,4,Uruzgan,Deh Rahwod district,1,1,1,0,0,0,1,0,1,0,0
202010220004,200,Rif Dimashq,Qudsaya,1,1,1,0,0,0,1,0,1,0,0
202010220005,95,Al Anbar,Albu Diab,1,1,1,0,0,0,1,0,0,0,0
202010220007,92,Jammu and Kashmir,Kalai,1,1,1,0,0,0,0,0,0,0,0
202010220016,229,Ituri,Djupi,1,1,1,0,0,1,1,0,2,0,0
202010220017,229,Ituri,Zambuti,1,1,1,0,0,1,1,0,1,0,0
202010220018,4,Baghlan,Puli Khumri,1,1,1,0,0,0,0,0,0,0,0
202010220022,98,Sardinia,Quartu Sant'Elena,1,1,1,0,0,0,1,0,0,0,0
202010220023,92,Assam,Saihapui V,1,1,1,0,0,0,1,0,0,0,0
202010220024,4,Nangarhar,Hashim Khel,1,1,0,1,1,0,0,0,20,0,20
202010230008,4,Faryab,Qotor,1,1,1,0,0,0,1,0,1,0,0
202010230010,95,Diyala,Tawakal,1,1,0,1,1,0,1,0,0,0,0
202010230013,147,Borno,Doska,1,1,0,1,1,0,1,0,7,0,0
202010230014,160,Maguindanao,Salman,1,1,0,1,1,0,1,0,0,0,0
202010230015,60,North Sinai,Iqtiya,1,1,1,0,0,0,1,0,1,0,0
202010230018,228,Taizz,Mukha,1,1,0,1,1,0,1,0,0,0,0
202010230019,195,South Darfur,Haddad,1,1,1,0,0,1,1,0,2,0,0
202010230021,4,Khost,Khost,1,1,1,0,0,0,1,0,1,0,0
202010230022,146,Tillaberi,Tera,1,1,1,0,0,0,1,0,2,0,0
202010230024,173,Jazan,Jazan,1,1,1,0,0,0,0,0,0,0,0
202010230025,173,Asir,Abha,1,1,1,0,0,0,0,0,0,0,0
202010230026,95,Saladin,Eith,1,1,0,1,1,0,1,0,2,0,0
202010240001,4,Nimroz,Qala-e Fath,1,1,1,0,0,0,1,0,6,0,0
202010240002,4,Ghazni,Rawza,1,1,1,0,0,1,1,0,4,0,0
202010240003,4,Kabul,Kabul,1,1,1,0,0,0,1,1,41,0,1
202010240004,37,South-West,Kumba,1,1,1,0,0,0,1,0,8,0,0
202010240009,4,Ghazni,Rawza,1,1,1,0,0,1,1,0,4,0,0
202010240011,147,Yobe,Babban Gida,1,1,1,0,0,0,1,0,7,0,6
202010240013,228,Amanat Al Asimah,Sanaa,1,1,1,0,0,1,1,0,0,0,0
202010240014,228,Amanat Al Asimah,Sanaa,1,1,1,0,0,1,1,0,0,0,0
202010240015,60,North Sinai,Iqtiya,1,1,1,0,0,0,1,0,4,0,0
202010240016,147,Borno,Damboa,1,1,0,1,1,0,1,0,20,0,16
202010240019,229,Ituri,Kijogo,1,1,0,1,1,1,1,0,0,0,0
202010240020,229,Ituri,Fichama,1,1,0,1,1,1,1,0,0,0,0
202010240021,229,Ituri,Dele,1,1,1,0,0,1,1,0,0,0,0
202010240022,4,Herat,Shindand district,1,1,1,0,0,0,1,0,0,0,0
202010240023,4,Herat,Herat,1,1,1,0,0,0,1,0,0,0,0
202010240024,173,Asir,Khamis Mushayt,1,1,0,1,1,0,1,0,0,0,0
202010240029,228,Taizz,Taizz,1,1,1,0,0,1,1,0,0,0,0
202010240030,228,Taizz,Taizz,1,1,1,0,0,1,1,0,0,0,0
202010250001,4,Kandahar,Kandahar,1,1,1,0,0,0,1,0,1,0,0
202010250002,4,Paktika,Kotwal,1,1,1,0,0,0,1,0,4,0,0
202010250003,4,Ghor,Shah Baydak,1,1,1,0,0,0,1,0,1,0,0
202010250004,4,Kandahar,Wayand,1,1,1,0,0,0,1,0,2,0,0
202010250005,4,Wardak,Kot-e Ashro,1,1,1,0,0,0,1,0,4,0,0
202010250008,147,Borno,Moranti,1,1,1,0,0,0,1,0,8,0,0
202010250009,153,Balochistan,Hazar Ganji,1,1,1,0,0,0,1,0,3,0,0
202010250011,95,Al Anbar,Anah district,1,1,1,0,0,0,0,0,0,0,0
202010250013,95,Al Anbar,Rutbah district,1,1,1,0,0,0,1,0,1,0,0
202010250014,95,Saladin,Ghaziliya,1,1,0,1,1,0,1,0,0,0,0
202010250015,75,Berlin,Berlin,1,1,1,0,0,0,1,0,0,0,0
202010250016,75,Berlin,Berlin,1,1,1,0,0,0,1,0,0,0,0
202010250020,4,Nangarhar,Jalalabad,1,1,1,0,0,0,0,0,0,0,0
202010250022,603,Northern Ireland,Belfast,1,1,1,0,0,0,1,0,0,0,0
202010250023,217,Massachusetts,Boston,0,1,1,1,2,0,1,0,0,0,0
202010250024,173,Asir,Khamis Mushayt,1,1,0,1,1,0,0,0,0,0,0
202010250025,173,Asir,Abha,1,1,1,0,0,0,0,0,0,0,0
202010260001,4,Badghis,Chihilgazi,1,1,1,0,0,0,1,0,2,0,0
202010260002,4,Kunduz,Mullah Sardar,1,1,0,1,1,0,1,0,1,0,0
202010260004,4,Kabul,Kabul,1,1,1,0,0,0,1,0,0,0,0
202010260005,4,Nangarhar,Jalalabad,1,1,1,0,0,0,1,0,0,0,0
202010260007,95,Maysan,Amarah,1,1,1,0,0,0,1,0,1,0,0
202010260008,209,Hatay,Payas,1,1,1,0,0,0,1,1,2,0,2
202010260009,182,Lower Juba,Tabda,1,1,0,1,1,0,0,0,0,0,0
202010260010,200,Aleppo,Afrin,1,1,0,1,1,0,1,0,2,0,0
202010260011,137,Cabo Delgado,Pundanhar,1,1,1,0,0,0,1,0,2,0,0
202010260015,228,Taizz,Taizz,1,1,1,0,0,0,1,0,0,0,0
202010260016,4,Khost,Khost,1,1,1,0,0,0,1,0,1,0,0
202010260019,4,Nangarhar,Dando,1,1,0,1,1,0,0,0,12,0,12
202010260021,147,Kaduna,Kwakwa,1,1,1,0,0,0,1,0,1,0,0
202010270001,4,Kabul,Kabul,1,1,1,0,0,0,1,0,3,0,0
202010270002,4,Wardak,Khosa,1,1,1,0,0,0,1,0,1,0,0
202010270003,4,Badghis,Olang,1,1,1,0,0,0,1,0,1,0,0
202010270004,4,Herat,Ghaibatan,1,1,1,0,0,0,1,0,2,0,0
202010270005,4,Zabul,Shinkay district,1,1,1,0,0,0,1,0,4,0,0
202010270006,4,Khost,Khost,1,1,1,0,0,0,1,1,15,0,10
202010270007,4,Faryab,Gurziwan district,1,1,1,0,0,1,1,0,3,0,2
202010270008,182,Banaadir,Kahda,1,1,1,0,0,1,1,0,2,0,0
202010270009,153,Khyber Pakhtunkhwa,Peshawar,1,1,1,0,0,0,1,0,8,0,0
202010270010,4,Zabul,Shinkay district,1,1,1,0,0,0,1,0,3,0,0
202010270011,95,Diyala,Khaylaniyah,1,1,1,0,0,1,1,0,1,0,0
202010270012,95,Diyala,Khaylaniyah,1,1,1,0,0,1,1,0,2,0,0
202010270013,95,Diyala,Khaylaniyah,1,1,1,0,0,1,1,0,2,0,0
202010270018,4,Zabul,Qalat,1,1,0,1,1,0,0,0,5,0,5
202010270020,200,Idlib,Dadikh,1,1,0,1,1,1,1,0,2,0,0
202010270021,200,Idlib,Masaran,1,1,0,1,1,1,1,0,2,0,0
202010270022,200,Lattakia,Tellat Abu Maasaran,1,1,0,1,1,1,1,0,2,0,0
202010270023,200,Aleppo,Kafr Halab,1,1,0,1,1,1,1,0,2,0,0
202010270024,200,Aleppo,Mizanaz,1,1,0,1,1,1,1,0,2,0,0
202010270025,200,Hamah,Hakoura,1,1,0,1,1,1,1,0,1,0,0
202010270026,200,Hamah,Tanjara,1,1,0,1,1,1,1,0,1,0,0
202010270030,173,Asir,Abha,1,1,1,0,0,0,0,0,0,0,0
202010270031,138,Shan,Mongpan,1,1,1,0,0,0,1,0,0,0,0
202010270032,228,Taizz,Mukha,1,1,0,1,1,0,1,0,0,0,0
202010270037,4,Faryab,Kohi,1,1,1,0,0,0,1,0,1,0,0
202010270038,4,Faryab,Arzlik,1,1,1,0,0,0,1,0,2,0,0
202010280002,4,Kunduz,Aliabad district,1,1,1,0,0,0,1,0,2,0,0
202010280003,4,Faryab,Qaysar district,1,1,1,0,0,0,1,0,1,0,0
202010280005,4,Kandahar,Sarwar Karez,1,1,1,0,0,0,1,0,4,0,0
202010280006,229,North Kivu,Baeti,1,1,1,0,0,0,1,0,18,0,0
202010280007,4,Herat,Band-e Baba,1,1,1,0,0,1,1,0,0,0,0
202010280008,4,Herat,Injil district,1,1,1,0,0,1,1,0,0,0,0
202010280010,182,Banaadir,Kahda,1,1,1,0,0,1,1,0,1,0,0
202010280011,95,Diyala,Haml,1,1,1,0,0,0,1,0,0,0,0
202010280012,95,Diyala,Hasawiyah,1,1,0,1,1,0,1,0,1,0,0
202010280016,92,Bihar,Dhibra,1,1,0,1,1,0,0,0,0,0,0
202010280017,153,Khyber Pakhtunkhwa,Spin Wam,1,1,0,1,1,0,1,0,0,0,0
202010280018,95,Diyala,Buhriz,1,1,1,0,0,0,1,0,0,0,0
202010280022,228,Taizz,Taizz,1,1,1,0,0,1,1,0,0,0,0
202010280023,228,Taizz,Taizz,1,1,1,0,0,1,1,0,0,0,0
202010280026,173,Jazan,Jazan,1,1,1,0,0,1,0,0,0,0,0
202010280027,173,Najran,Najran,1,1,1,0,0,1,0,0,0,0,0
202010280028,173,Asir,Khamis Mushayt,1,1,1,0,0,1,0,0,0,0,0
202010280030,147,Benue,Ado district,1,1,1,0,0,0,1,0,2,0,0
202010280031,35,Gomel,Mazyr,1,1,1,0,0,0,1,0,0,0,0
202010290001,173,Makkah,Jeddah,1,1,1,0,0,0,1,0,0,0,0
202010290002,69,Provence-Alpes-Cote d'Azur,Nice,1,1,1,0,0,0,1,0,3,0,0
202010290003,69,Provence-Alpes-Cote d'Azur,Avignon,1,1,1,1,4,0,0,0,1,0,1
202010290004,92,Jammu and Kashmir,Balakote,1,1,0,1,1,0,1,0,0,0,0
202010290005,92,Jammu and Kashmir,Yar Khushi Pora,1,1,1,0,0,0,1,0,3,0,0
202010290006,69,Auvergne-Rhone-Alpes,Lyon,1,1,1,1,4,0,0,0,0,0,0
202010290009,153,Khyber Pakhtunkhwa,Miran Shah,1,1,1,0,0,0,1,0,1,0,0
202010290012,45,Cauca,Tacueyo,1,1,1,0,0,0,0,0,0,0,0
202010290014,45,La Guajira,Riohacha,1,1,1,0,0,0,0,0,0,0,0
202010290015,147,Kaduna,Magunguna,1,1,1,0,0,0,1,0,1,0,0
202010290020,1004,Pibor,Pibor,1,1,1,0,0,0,1,0,1,0,0
202010300001,229,North Kivu,Lisasa,1,1,1,0,0,0,1,0,21,0,0
202010300003,167,Tatarstan,Kukmor,1,1,1,0,0,0,1,0,1,0,1
202010300005,182,Galguduud,Ceel Dheere,1,1,0,1,1,0,1,0,0,0,0
202010300007,92,Jharkhand,Serengdag,1,1,1,0,0,0,1,0,0,0,0
202010300008,95,Diyala,Muqdadiyah district,1,1,0,1,1,0,1,0,0,0,0
202010300009,92,Jammu and Kashmir,Chadoora,1,1,1,0,0,0,1,0,0,0,0
202010300010,43,Araucania,Metrenco,1,1,1,0,0,0,1,0,1,0,0
202010300012,214,Donetsk,Vodiane,1,1,0,1,1,0,1,0,2,0,0
202010300014,5,Lezhe,Balldre,1,1,1,0,0,0,1,0,0,0,0
202010300016,4,Baghlan,Fazo Dara,1,1,1,0,0,0,1,0,3,0,0
202010300017,228,Taizz,Taizz,1,1,1,0,0,0,1,0,0,0,0
202010300018,4,Balkh,Banguliyah,1,1,0,1,1,1,1,0,2,0,0
202010300019,92,Chhattisgarh,Bastar,1,1,1,0,0,0,1,0,0,0,0
202010300022,1004,Jonglei,Pigi district,1,1,1,0,0,0,1,0,1,0,0
202010300025,217,Delaware,Wilmington,1,1,1,0,0,0,1,0,0,0,0
202010310003,4,Kabul,Surobi district,1,1,1,0,0,0,0,0,1,0,0
202010310004,92,Uttar Pradesh,Khalour,1,1,1,0,0,0,1,0,1,0,0
202010310005,95,Nineveh,Munira,1,1,0,1,1,0,1,0,0,0,0
202010310007,95,Baghdad,Baghdad,1,1,1,0,0,0,1,0,0,0,0
202010310009,228,Taizz,Shaqab,1,1,1,0,0,0,1,0,0,0,0
202010310011,69,Centre-Val de Loire,Chateaudun,1,1,1,0,0,0,1,0,0,0,0
202010310012,147,Kaduna,Kunai,1,1,1,0,0,0,1,0,1,0,0
202010310015,137,Cabo Delgado,Magaia,1,1,1,0,0,1,1,0,0,0,0
202010310016,137,Cabo Delgado,Nchinga,1,1,1,0,0,1,1,0,5,0,0
202010310017,137,Cabo Delgado,Namacunde,1,1,1,0,0,1,1,0,0,0,0
202010310018,137,Cabo Delgado,Magaia,1,1,1,0,0,1,1,0,1,0,0
202010310019,137,Cabo Delgado,Muatide,1,1,1,0,0,1,1,0,3,0,0
202010310020,137,Cabo Delgado,Muambula,1,1,1,0,0,1,1,0,1,0,0
202010310027,160,Surigao del Sur,Pangi,1,1,1,0,0,0,1,0,4,0,4
202010310028,182,Bay,Qansax Dheere,1,1,1,0,0,0,1,0,2,0,0
202011010002,95,Maysan,Amarah,1,1,1,0,0,0,1,0,1,0,0
202011010003,4,Kunduz,Kunduz,1,1,1,0,0,0,1,0,4,0,0
202011010005,4,Kabul,Ahmad Shah Baba Mina,1,1,1,0,0,0,1,0,1,0,0
202011010006,4,Herat,Herat,1,1,1,0,0,0,1,0,3,0,0
202011010007,4,Kunduz,Chakhartut,1,1,0,1,1,0,1,0,2,0,0
202011010008,4,Herat,Guzara district,1,1,1,0,0,0,1,0,1,0,0
202011010009,4,Kabul,Bagrami district,1,1,1,0,0,0,1,0,1,0,0
202011010011,137,Cabo Delgado,Namacule,1,1,1,0,0,1,1,0,0,0,0
202011010012,137,Cabo Delgado,Namande,1,1,1,0,0,1,1,0,0,0,0
202011010013,137,Cabo Delgado,Nampanha,1,1,1,0,0,1,1,0,0,0,0
202011010016,37,Central,Yaounde,1,1,1,0,0,0,1,0,0,0,0
202011010017,65,Oromia,Gawa Qanga,1,1,1,0,0,1,1,0,11,0,0
202011010020,65,Oromia,Gilla-Gogola,1,1,1,0,0,1,1,0,11,0,0
202011010021,65,Oromia,Seka-Jerbi,1,1,1,0,0,1,1,0,10,0,0
202011010022,182,Banaadir,Mogadishu,1,1,1,0,0,0,1,0,3,0,1
202011010023,182,Bay,Baidoa,1,1,1,0,0,0,1,0,0,0,0
202011010026,65,Oromia,Gumi Eldalo,1,1,1,0,0,0,1,0,4,0,0
202011010028,123,Segou,Farabougou,1,1,1,0,0,0,1,0,1,0,0
202011010029,45,Cauca,El Playon,1,1,1,0,0,0,1,0,2,0,0
202011020001,4,Kabul,Kabul,1,1,1,0,0,0,1,0,1,0,0
202011020002,4,Badghis,Kashka,1,1,1,0,0,0,1,0,3,0,0
202011020005,4,Helmand,Lashkar Gah,1,1,1,0,0,0,1,0,7,0,0
202011020006,4,Kabul,Kabul,1,1,1,0,0,0,1,0,0,0,0
202011020007,15,Vienna,Vienna,1,1,1,0,0,0,1,1,5,0,1
202011020008,4,Kabul,Kabul,1,1,1,0,0,0,1,1,25,0,3
202011020009,137,Cabo Delgado,24 de Marco,1,1,1,0,0,0,1,0,20,0,0
202011020019,130,Sonora,Ciudad Obregon,0,1,1,1,2,0,1,0,1,0,0
202011020020,4,Balkh,Mazari Sharif,1,1,1,0,0,0,1,0,0,0,0
202011020021,200,Al Hasakah,Ras al-Ain,1,1,1,0,0,0,1,0,1,0,0
202011020023,228,Adan,Aden,1,1,1,0,0,0,1,0,0,0,0
202011020024,147,Borno,Mallam Fatori,1,1,0,1,1,0,1,0,9,0,0
202011020032,95,Baghdad,Baghdad,1,1,1,0,0,0,1,0,0,0,0
202011030001,4,Kabul,Bagrami district,1,1,0,1,1,0,1,0,0,0,0
202011030003,4,Badghis,Qadis district,1,1,1,0,0,0,1,0,2,0,0
202011030004,4,Kunduz,Nahr Sufi,1,1,1,0,0,0,1,0,6,0,4
202011030006,37,North-West,Kumbo,1,1,1,0,0,0,1,0,0,0,0
202011030007,4,Kunduz,Imam Sahib district,1,1,1,0,0,0,1,1,6,0,3
202011030008,123,Mopti,Bandiagara,1,1,1,0,0,0,1,0,8,0,0
202011030009,37,North-West,Bamenda,1,1,1,0,0,0,0,0,0,0,0
202011030013,153,Balochistan,Manzakai,1,1,0,1,1,0,1,0,1,0,0
202011030014,200,Homs,Al-Rifai,1,1,1,0,0,0,1,0,11,0,0
202011030015,160,Abra,Lipcan,1,1,1,0,0,0,1,0,1,0,0
202011030016,229,Ituri,Ezekere,1,1,0,1,1,0,1,0,5,0,0
202011030017,217,Pennsylvania,Willow Street,1,1,1,0,0,0,1,0,0,0,0
202011030018,45,Norte de Santander,Miraflores,1,1,1,0,0,0,1,0,1,0,0
202011030019,45,Antioquia,La Cristalina,1,1,1,0,0,0,1,0,1,0,0
202011030024,95,Diyala,Arab Suleiman,1,1,1,0,0,0,1,0,0,0,0
202011030026,95,Baghdad,Baghdad,1,1,1,0,0,0,1,0,1,0,0
202011030027,200,Raqqah,Ali Bajiliyyah,1,1,1,0,0,0,1,0,1,0,0
202011040001,209,Hakkari,Derecik district,1,1,1,0,0,0,1,0,3,0,0
202011040002,95,Dihok,Chamanke,1,1,0,1,1,0,1,0,1,0,0
202011040006,37,South-West,Limbe,1,1,1,0,0,0,1,0,0,0,0
202011040010,4,Kandahar,Kandahar,1,1,1,0,0,0,1,0,0,0,0
202011040011,4,Kandahar,Kandahar,1,1,1,0,0,0,1,0,0,0,0
202011040012,155,West Bank,Nablus,1,1,0,1,5,0,0,0,1,0,1
202011040013,603,England,Bradford,1,1,1,0,0,1,1,0,0,0,0
202011040015,92,Telangana,Bhadradri Kothagudem district,1,1,1,0,0,0,0,0,0,0,0
202011040017,200,Aleppo,Bab,1,1,1,0,0,0,1,0,1,0,0
202011040018,228,Taizz,Taizz,1,1,1,0,0,0,1,0,1,0,0
202011040019,228,Taizz,Jabal Habashy district,1,1,0,1,1,0,1,0,0,0,0
202011040021,92,Jharkhand,Hazaribagh,1,1,1,0,0,0,1,0,0,0,0
202011040022,45,Norte de Santander,La Cantina,1,1,1,0,0,0,1,0,0,0,0
202011040023,45,Valle del Cauca,Buga,0,1,1,1,2,0,1,0,2,0,0
202011050002,4,Kabul,Ahmad Shah Baba Mina,1,1,0,1,1,0,1,0,1,0,0
202011050004,4,Herat,Kohsan district,1,1,1,0,0,0,1,0,1,0,0
202011050005,4,Kapisa,Mahmud Raqi,1,1,1,0,0,0,1,0,1,0,0
202011050006,4,Samangan,Khuram Wa Sarbagh district,1,1,0,1,1,0,1,0,1,0,0
202011050009,4,Balkh,Sholgara district,1,1,1,0,0,0,0,0,3,0,0
202011050010,92,Jammu and Kashmir,Tral,1,1,1,0,0,0,1,0,1,0,0
202011050011,92,Jammu and Kashmir,Kakapora,1,1,1,0,0,0,1,0,0,0,0
202011050012,95,Diyala,Zahra,1,1,1,0,0,1,1,0,1,0,0
202011050013,95,Diyala,Zahra,1,1,1,0,0,1,1,0,0,0,0
202011050014,182,Banaadir,Mogadishu,1,1,1,0,0,0,0,0,0,0,0
202011050017,182,Mudug,Galkayo,1,1,1,0,0,0,1,0,1,0,0
202011050018,92,Jammu and Kashmir,Shopian,1,1,1,0,0,0,1,0,0,0,0
202011050019,603,England,Bradford,1,1,1,0,0,1,1,0,0,0,0
202011050021,37,North-West,Babessi,1,1,1,0,0,0,1,0,0,0,0
202011050022,160,Surigao del Sur,San Agustin,1,1,0,1,1,0,1,0,1,0,0
202011050024,78,Western Greece,Patras,1,1,1,0,0,0,1,0,0,0,0
202011050032,4,Paktia,Zurmat district,1,1,1,0,0,1,1,0,0,0,0
202011050033,4,Paktia,Zurmat district,1,1,1,0,0,1,1,0,0,0,0
202011050034,4,Paktia,Zurmat district,1,1,1,0,0,1,1,0,0,0,0
202011050035,217,Pennsylvania,Philadelphia,1,1,1,0,0,0,0,0,0,0,0
202011050036,45,Cauca,La Balastrera,1,1,1,0,0,0,1,0,1,0,0
202011060002,4,Ghazni,Ghazni,1,1,1,0,0,0,1,0,0,0,0
202011060003,37,South-West,Liwu La-Malale,1,1,1,0,0,0,1,0,1,0,0
202011060004,137,Cabo Delgado,Muatide,1,1,1,0,0,1,1,0,50,0,0
202011060005,137,Cabo Delgado,Nanjaba,1,1,1,0,0,1,1,0,2,0,0
202011060006,137,Cabo Delgado,Napala,1,1,1,0,0,1,1,0,3,0,0
202011060008,603,Northern Ireland,Londonderry,0,1,1,1,2,0,1,0,0,0,0
202011060009,147,Kaduna,Dande,1,1,1,0,0,0,1,0,4,0,0
202011060010,4,Kandahar,Kandahar,1,1,1,0,0,0,1,0,1,0,0
202011060016,228,Marib,Marib,1,1,1,0,0,0,1,0,0,0,0
202011060018,95,Baghdad,Baghdad,1,1,1,0,0,0,1,0,1,0,0
202011060019,4,Badakhshan,Aspakhah,1,1,0,1,1,0,0,0,5,0,5
